Iteration,fit_time,loss,evaluate_time,recall,ndcg,precision
63,276.2878360748291,0.03420581307845435,11.576348543167114,[0.14594367],[0.12388188],[0.04392625]
64,275.21566796302795,0.03378198997145801,11.490627765655518,[0.1456415],[0.12386503],[0.04385089]
65,276.273743391037,0.03370971380347254,11.690568208694458,[0.14576521],[0.12417206],[0.0438375]
66,281.8112676143646,0.03351856578574187,10.709956884384155,[0.14611249],[0.12406639],[0.04392793]
67,281.95644521713257,0.03299359676682136,11.436446905136108,[0.14647962],[0.12447567],[0.04403008]
68,264.7207007408142,0.03266714259775148,11.489403486251831,[0.14650352],[0.12468201],[0.04404515]
69,275.4362578392029,0.03254290239302197,11.543960809707642,[0.146656],[0.12489824],[0.04411548]
70,276.11930894851685,0.03248239133149536,11.613337516784668,[0.14700312],[0.1251069],[0.04420256]
71,281.2480778694153,0.032195896916844026,11.276994228363037,[0.14746333],[0.12496374],[0.04425782]
72,276.06881189346313,0.032093639885348205,11.807863235473633,[0.14785007],[0.1247789],[0.04433653]
73,269.62921953201294,0.03143916136086589,11.63100814819336,[0.14833468],[0.12513123],[0.04450064]
74,276.69777035713196,0.031315973588274884,11.433538436889648,[0.14890942],[0.12563724],[0.04463293]
75,282.4165666103363,0.031115124039728232,11.327244997024536,[0.14922472],[0.12591507],[0.04467814]
76,279.8335199356079,0.030817684524626743,11.852320194244385,[0.14922752],[0.12582395],[0.04472503]
77,273.2937870025635,0.03098073075854718,11.54150104522705,[0.14958637],[0.12649317],[0.0447669]
78,275.97054409980774,0.030071784577548805,11.774096965789795,[0.14988137],[0.12682535],[0.04488077]
79,276.6972117424011,0.029929758124806062,11.672193050384521,[0.15033574],[0.12697101],[0.04492933]
80,282.03335976600647,0.0298980733737199,11.644039392471313,[0.15058994],[0.12731442],[0.04504153]
81,276.360577583313,0.02993088023680629,11.787050008773804,[0.15088574],[0.1279982],[0.04517215]
82,270.17372965812683,0.030011055045620058,11.671202421188354,[0.15109528],[0.12760986],[0.04520899]
83,276.9296889305115,0.029710274123859525,11.730201721191406,[0.15074394],[0.12761466],[0.04514368]
84,283.01983761787415,0.029447849190822155,11.334080696105957,[0.15111136],[0.12807426],[0.04531114]
85,279.43631052970886,0.029405296592023036,11.631382465362549,[0.15183289],[0.12848112],[0.04543338]
86,275.4477274417877,0.02896674054985245,11.58108377456665,[0.15178602],[0.12815545],[0.04541329]
87,277.204794883728,0.028971134468612044,11.703391075134277,[0.15186932],[0.12827732],[0.0454853]
88,277.06501746177673,0.028698277109387247,11.654806852340698,[0.15203938],[0.12824356],[0.0454786]
89,282.77857995033264,0.02848499585319348,11.776206970214844,[0.15217033],[0.12862539],[0.04555061]
90,277.0979323387146,0.028051041720453838,11.692354202270508,[0.1522881],[0.12863642],[0.04554223]
91,269.91192531585693,0.027993367058272014,11.638824224472046,[0.15247905],[0.12899209],[0.04560084]
92,277.02981877326965,0.02780291296993241,11.668972969055176,[0.15306726],[0.12912815],[0.04580682]
93,282.56901836395264,0.027556420920059235,11.456546783447266,[0.15280579],[0.1292935],[0.04572476]
94,279.09805393218994,0.02757233886913669,11.66505765914917,[0.15340519],[0.12983464],[0.04592404]
95,275.7274742126465,0.02742560523458653,11.661031246185303,[0.15323799],[0.1297273],[0.04593911]
96,277.24069714546204,0.02704917290483159,11.681740522384644,[0.15332607],[0.12965102],[0.04594079]
97,277.18451976776123,0.027067809624390468,11.544434070587158,[0.15322465],[0.12967215],[0.04587045]
98,282.51424908638,0.02710921848380957,11.799747705459595,[0.15318842],[0.12927516],[0.04582859]
99,276.9210364818573,0.02713858883244672,11.661232471466064,[0.15361474],[0.12992944],[0.04596758]
100,270.93995809555054,0.027223299925375467,11.78334355354309,[0.15361482],[0.13007928],[0.04596088]
101,276.7074749469757,0.026664127962607326,11.696433067321777,[0.15375793],[0.13004542],[0.04603456]
102,282.6689155101776,0.0264048568688032,11.200229406356812,[0.15440666],[0.13042689],[0.04622044]
103,279.06983947753906,0.026267065704245158,11.459276914596558,[0.15509356],[0.13090588],[0.04644986]
104,276.7953927516937,0.026110355309539972,11.61162281036377,[0.15528387],[0.13109773],[0.04654197]
105,277.05259680747986,0.026140431431357306,11.715861797332764,[0.15514124],[0.13130739],[0.04652354]
106,276.73113560676575,0.025808909174167748,11.475644588470459,[0.15523431],[0.13088163],[0.04641135]
107,282.89745450019836,0.025852301604857648,11.884020805358887,[0.15536825],[0.13140804],[0.04654364]
108,277.31151032447815,0.025725729283735607,11.697694063186646,[0.15596889],[0.13143824],[0.04662235]
109,271.95875573158264,0.025503279152091104,11.604394912719727,[0.15678079],[0.13254617],[0.04684674]
110,277.47623586654663,0.025459548801823398,11.589048624038696,[0.15635674],[0.13234273],[0.04670105]
111,282.97618794441223,0.025216147538763705,11.235941171646118,[0.15579815],[0.13173243],[0.0465989]
112,280.8435654640198,0.025152609603611206,11.642306804656982,[0.15617873],[0.13211706],[0.04674794]
113,277.8278388977051,0.025008667189853662,11.452266693115234,[0.15653687],[0.1325209],[0.04679483]
114,276.9890568256378,0.025363542718079054,11.639461040496826,[0.15653746],[0.13215626],[0.04691205]
115,277.20517659187317,0.025139279009755513,11.897657632827759,[0.15648644],[0.13231208],[0.04683669]
116,282.9397954940796,0.02497294464741241,11.469672203063965,[0.15655037],[0.13218707],[0.0469087]
117,276.60946130752563,0.02496771083561459,11.516358613967896,[0.15630203],[0.13225093],[0.04679818]
118,269.90672731399536,0.024429186134401596,11.676321983337402,[0.1571987],[0.13280053],[0.04701755]
119,276.8027276992798,0.024520180780779232,11.615838050842285,[0.15695572],[0.13302971],[0.0469221]
120,282.50726222991943,0.02448792542528474,11.45928430557251,[0.15699812],[0.13285912],[0.04692377]
121,282.22585368156433,0.024402322807358674,11.542909860610962,[0.15751535],[0.13376685],[0.04708453]
122,276.7205514907837,0.024288043629077046,11.52598237991333,[0.15776963],[0.13401273],[0.04715152]
123,276.48242926597595,0.024267202845276004,11.556614398956299,[0.15779232],[0.13392387],[0.04722352]
124,276.39035081863403,0.02385225333508593,11.632120370864868,[0.15790903],[0.13389475],[0.0473307]
125,281.790292263031,0.024141690355132927,11.522920608520508,[0.15846342],[0.13448649],[0.04740103]
126,276.4434175491333,0.02390389663233149,11.680180549621582,[0.15871486],[0.1349196],[0.04750988]
127,263.44495129585266,0.023958155716007404,11.497600555419922,[0.15868154],[0.1345657],[0.04750486]
128,274.77684783935547,0.02383121218758099,11.820069313049316,[0.15915848],[0.13479194],[0.04760533]
129,281.51897978782654,0.02367581930858168,11.052347183227539,[0.15912005],[0.13423032],[0.047535]
130,279.49630069732666,0.023746624541929877,11.462801694869995,[0.15870303],[0.13375366],[0.04745127]
131,275.7362825870514,0.02351246943998367,11.443922758102417,[0.15904117],[0.13401085],[0.04748141]
132,267.4169716835022,0.0231769767524016,11.770074367523193,[0.15871117],[0.13355686],[0.04739601]
133,277.034969329834,0.023199518117112943,11.52539587020874,[0.15853665],[0.13413177],[0.0474228]
134,282.1703236103058,0.022972625666156862,11.563669919967651,[0.15881655],[0.13469789],[0.04756849]
135,277.0126791000366,0.02323836615459636,11.679924488067627,[0.15854164],[0.13442003],[0.04751323]
136,275.57384514808655,0.022932295584016375,11.711408376693726,[0.15887633],[0.13517844],[0.04767901]
137,276.4092605113983,0.02307844093314024,11.722761154174805,[0.1590467],[0.13578814],[0.04777781]
138,282.3899667263031,0.022932636518633427,11.288960456848145,[0.15870257],[0.13509479],[0.04772423]
139,280.28296089172363,0.022708319151077908,11.790368795394897,[0.15917915],[0.13537578],[0.04781131]
140,276.7941544055939,0.022729984926755983,11.70854115486145,[0.15900495],[0.13577717],[0.04770748]
141,269.4463188648224,0.022697141473981167,11.706367492675781,[0.15924258],[0.13578004],[0.04780963]
142,277.17371010780334,0.02267740249652604,11.550323963165283,[0.15981555],[0.13573553],[0.04801058]
143,282.2982294559479,0.02271499853543561,11.717018365859985,[0.15990716],[0.13602008],[0.04802565]
144,276.89030742645264,0.02257398371067312,11.802678346633911,[0.16009787],[0.13571344],[0.04803905]
145,276.2425220012665,0.022507679441736803,11.58829927444458,[0.15964312],[0.13537533],[0.04796369]
146,277.391508102417,0.022328332104165145,11.863381147384644,[0.15999047],[0.13541779],[0.0480558]
147,282.6704041957855,0.021907178915547904,11.091072082519531,[0.15985759],[0.13567049],[0.04805412]
148,281.67560172080994,0.022133183378650986,11.651662349700928,[0.16049598],[0.13619021],[0.04817804]
149,277.4563648700714,0.021925467329871173,11.422099590301514,[0.16044103],[0.13616501],[0.04821656]
150,272.15500497817993,0.02200508623788453,11.700350522994995,[0.1606628],[0.13664208],[0.04824838]
151,276.9845118522644,0.021738954598667346,11.750945091247559,[0.16048489],[0.13665654],[0.04819981]
152,283.08714723587036,0.02177657747895203,11.558182954788208,[0.16106234],[0.13675868],[0.04832541]
153,276.4358639717102,0.021823325417841776,11.571333646774292,[0.16151969],[0.1368938],[0.04840076]
154,276.6751856803894,0.021915535571881466,11.542262077331543,[0.16130342],[0.13690795],[0.04835388]
155,276.4761817455292,0.021769178429185743,11.643961429595947,[0.16107573],[0.13688548],[0.0483388]
156,282.6385188102722,0.021516699706100754,11.295550346374512,[0.161725],[0.13715187],[0.04847779]
157,281.434241771698,0.021910576276819815,11.781027555465698,[0.16163943],[0.13698773],[0.04843091]
158,277.850958108902,0.02145350908606567,11.757375240325928,[0.1617048],[0.13679945],[0.04847947]
159,272.1481351852417,0.02137424608673712,11.663532495498657,[0.16188595],[0.13675789],[0.04853808]
160,277.0072190761566,0.02158054509999776,11.854052782058716,[0.16161103],[0.13695775],[0.04858329]
161,282.68993854522705,0.021291892429945444,11.563862800598145,[0.16202887],[0.13739904],[0.04865698]
162,277.20650267601013,0.02121385129526107,11.622246503829956,[0.16218648],[0.13765272],[0.04869047]
163,275.21214604377747,0.02135446507747125,11.559156656265259,[0.16199142],[0.13744672],[0.04863856]
164,276.70053243637085,0.02126858491601065,11.170316219329834,[0.16270185],[0.13808113],[0.0488529]
165,281.91555428504944,0.020963439118173537,11.30401873588562,[0.16226955],[0.13767682],[0.04870554]
166,282.10291361808777,0.02118278242591204,11.466928243637085,[0.16226028],[0.13780462],[0.04871894]
167,276.75784516334534,0.021227487713343117,11.774357795715332,[0.16273886],[0.13816483],[0.04889142]
168,272.26999068260193,0.02109808399991104,11.580836296081543,[0.16271271],[0.13802669],[0.04884453]
169,276.4871299266815,0.021017356759238274,11.675805568695068,[0.16306788],[0.13855404],[0.04907228]
170,282.8105251789093,0.02087343621509846,11.634457349777222,[0.16282992],[0.13842669],[0.04896343]
171,277.02605843544006,0.020720096869450626,11.493866920471191,[0.16315299],[0.13879062],[0.0490639]
172,274.89812660217285,0.02068904012375784,11.596163511276245,[0.16279918],[0.13868909],[0.04898352]
173,276.71661853790283,0.02094633306724706,11.535199642181396,[0.16291359],[0.13900466],[0.04910409]
174,283.2978913784027,0.02071202279426007,10.921352624893188,[0.16288573],[0.13888419],[0.0490907]
175,281.37785625457764,0.020679838040542572,11.544135093688965,[0.16292481],[0.13893305],[0.04907395]
176,276.62351846694946,0.02058920283058677,11.697708368301392,[0.16303577],[0.13893011],[0.04906558]
177,273.23482513427734,0.020505192049901293,11.786434888839722,[0.16283133],[0.13845585],[0.04911749]
178,276.76672172546387,0.020486548996878542,11.451956510543823,[0.16293464],[0.13806907],[0.04902706]
179,282.65513372421265,0.020632524492520125,11.58435606956482,[0.16309528],[0.13812833],[0.04902874]
180,276.87594866752625,0.020226344089917463,11.5368812084198,[0.16301738],[0.13832935],[0.04905385]
181,273.39925742149353,0.020470053625453,11.619584560394287,[0.16289604],[0.13803998],[0.04905553]
182,276.7829689979553,0.020019195581118417,11.605433940887451,[0.16317241],[0.13815331],[0.04911079]
183,282.329487323761,0.02052786671133204,11.335307836532593,[0.16294319],[0.13721464],[0.04903209]
184,282.19651889801025,0.02022956147310183,11.584126949310303,[0.16354933],[0.13750133],[0.04913256]
185,276.9254581928253,0.020373352295295757,11.700183391571045,[0.16419185],[0.1386373],[0.04939715]
186,272.02151584625244,0.020122345271191062,11.476902723312378,[0.164254],[0.13956108],[0.04942729]
187,276.87065720558167,0.020127295210694122,11.726287126541138,[0.16411701],[0.13938363],[0.04942561]
188,281.9539363384247,0.02013091538148471,11.663600444793701,[0.16427747],[0.13926712],[0.04949762]
189,276.69151425361633,0.020220563429492442,11.859153747558594,[0.16404662],[0.139207],[0.04939045]
190,273.59613394737244,0.02009647142499535,11.692260265350342,[0.16414602],[0.13903093],[0.04944571]
191,276.9582989215851,0.020062675998273372,11.526501655578613,[0.16419827],[0.13879204],[0.04944571]
192,282.4854505062103,0.020026849455792795,11.263698816299438,[0.1640391],[0.13892887],[0.04949762]
193,280.79172253608704,0.020114807056902786,11.576778411865234,[0.16366454],[0.13890266],[0.04941892]
194,277.5726840496063,0.01977321248492132,11.560234785079956,[0.16421069],[0.13962388],[0.04950265]
195,272.2663199901581,0.019868816653586398,11.20646619796753,[0.16424668],[0.13994771],[0.0495713]
196,275.7199890613556,0.019660071072385016,11.578354120254517,[0.16419118],[0.13995602],[0.04945743]
197,282.59171080589294,0.019649429801813882,11.544541358947754,[0.16454253],[0.14005472],[0.04959977]
198,276.3833408355713,0.019845628395977647,11.645132064819336,[0.16437456],[0.13999413],[0.04957465]
199,271.46248865127563,0.019614105856027266,11.719178199768066,[0.16435885],[0.13995375],[0.04957968]
200,276.68232226371765,0.019599098394709556,11.61970043182373,[0.16462751],[0.14025116],[0.04965168]
201,282.5803155899048,0.019553108909872895,11.778475522994995,[0.16505636],[0.14060407],[0.04978733]
202,279.23474860191345,0.019565093472148434,11.39694356918335,[0.1650754],[0.1404534],[0.04982584]
203,275.97959065437317,0.019552914181140937,11.602968215942383,[0.16506765],[0.14098968],[0.04979403]
204,272.8008131980896,0.01968415961318621,11.542542457580566,[0.16507996],[0.14107136],[0.04982082]
205,276.7546966075897,0.019446528394414922,11.615677833557129,[0.16487504],[0.14041338],[0.04976388]
206,282.1933195590973,0.019583293281476757,11.611444473266602,[0.16527518],[0.14062778],[0.0498945]
207,277.1481556892395,0.019393380677252256,11.689224481582642,[0.16507781],[0.14021005],[0.04983087]
208,271.22565388679504,0.01944849372258165,11.438902616500854,[0.16498081],[0.13987995],[0.04979737]
209,276.48699736595154,0.019381933354048267,11.600165128707886,[0.16567291],[0.14060956],[0.04994306]
210,282.53855204582214,0.01920420860382493,11.38171124458313,[0.16614168],[0.14110585],[0.05007536]
211,277.92958664894104,0.019574740132542724,11.527714252471924,[0.16587179],[0.14035669],[0.04994306]
212,276.2193169593811,0.019292273982004685,11.427622079849243,[0.16604],[0.14077777],[0.05003517]
213,272.78594064712524,0.019279344414238526,11.830601692199707,[0.16577091],[0.14098657],[0.04996651]
214,278.92615270614624,0.01903616708722154,10.987804651260376,[0.1663684],[0.14102219],[0.05013062]
215,282.5041801929474,0.019373442029881508,11.587133407592773,[0.16622696],[0.14160949],[0.05014904]
216,276.0955638885498,0.019024651257716345,11.783143997192383,[0.16617125],[0.14122346],[0.05009378]
217,272.62619805336,0.019018288278444248,11.513840198516846,[0.1658287],[0.14117894],[0.04995311]
218,276.5628352165222,0.019035684201170248,11.58931827545166,[0.1655957],[0.14170142],[0.04994641]
219,282.3045117855072,0.01904259147263612,11.779474020004272,[0.16595148],[0.14140853],[0.05004689]
220,277.4039816856384,0.019125933443769963,11.454030513763428,[0.16614519],[0.14118679],[0.05008206]
221,277.05848693847656,0.019163977244229177,11.678757667541504,[0.16548244],[0.14080578],[0.0498811]
222,273.6104521751404,0.018832403465616283,11.638015508651733,[0.16563425],[0.14129995],[0.04999833]
223,279.2092344760895,0.018855145264586263,10.715564489364624,[0.16537629],[0.14104191],[0.04991962]
224,282.37998366355896,0.019113270198982773,11.628416776657104,[0.16504602],[0.14094814],[0.04993302]
225,277.0873463153839,0.01890956341862829,11.60608959197998,[0.16481332],[0.14081536],[0.04990455]
226,272.8962047100067,0.01897032434271291,11.064168691635132,[0.16525961],[0.14085843],[0.0500201]
227,275.6516935825348,0.019058617727943893,11.499525785446167,[0.16584327],[0.14137738],[0.05015909]
228,282.51873326301575,0.018851781562629222,11.650747537612915,[0.1659687],[0.14141291],[0.05020932]
229,276.90098571777344,0.018657226557608205,11.494598627090454,[0.16563913],[0.14141289],[0.05013229]
230,275.61334896087646,0.018819663149182392,11.752383708953857,[0.16619693],[0.14191308],[0.05030143]
231,273.4440670013428,0.01876850286969031,11.721294164657593,[0.16630379],[0.14140158],[0.0502043]
232,280.61441683769226,0.01892202927241798,10.666169881820679,[0.16644061],[0.14126062],[0.05024282]
233,282.11228466033936,0.018568353327649712,11.570927619934082,[0.16656062],[0.14143599],[0.05035669]
234,277.1547966003418,0.018505396232046563,11.412241220474243,[0.16637027],[0.14086318],[0.05025286]
235,271.3838539123535,0.018658714216070797,11.680073976516724,[0.16635748],[0.14101193],[0.05031817]
236,276.70679998397827,0.018681664915868278,11.574447631835938,[0.16671032],[0.14147016],[0.05038683]
237,281.6462616920471,0.018634474570533695,11.660985946655273,[0.16625585],[0.14139726],[0.05035166]
238,276.0435702800751,0.018529220919284706,11.42864179611206,[0.16583148],[0.14092773],[0.05025789]
239,276.95294070243835,0.018642463556707206,11.727941036224365,[0.16613786],[0.1413779],[0.05032989]
240,274.3621940612793,0.01840573860652218,11.576875686645508,[0.16673978],[0.14178621],[0.05045047]
241,280.6312823295593,0.018458508084424667,10.905822992324829,[0.16697792],[0.14188755],[0.05056434]
242,282.23369693756104,0.018342926456226094,11.63355040550232,[0.16652265],[0.14187422],[0.05044879]
243,276.33014822006226,0.018643430812811158,11.654634237289429,[0.16645817],[0.14180599],[0.05043372]
244,272.02328085899353,0.018540391820774535,11.50968885421753,[0.16672942],[0.14239649],[0.05048563]
245,276.4620842933655,0.018388753980304106,11.672134637832642,[0.16667156],[0.14206591],[0.05043539]
246,282.1345565319061,0.018222161963807815,11.509389400482178,[0.16682304],[0.14229663],[0.05045884]
247,275.81820607185364,0.01841619313515798,11.608247995376587,[0.16708274],[0.14220277],[0.05055596]
248,276.1290955543518,0.018207267404185854,11.406081914901733,[0.16622567],[0.1414849],[0.05037511]
249,274.0057804584503,0.018288728131940872,11.610517263412476,[0.16619571],[0.14119644],[0.0503232]
250,281.29546570777893,0.018433612938311816,10.90536618232727,[0.16676677],[0.14184178],[0.05051075]
251,281.7860059738159,0.01807247690451943,11.50920820236206,[0.16702294],[0.1424522],[0.05062127]
252,275.9511766433716,0.01814719671947938,11.62396788597107,[0.16774105],[0.14260556],[0.05077701]
253,271.5059790611267,0.01815393065441061,11.594398975372314,[0.16785028],[0.14258592],[0.05078538]
254,276.4054419994354,0.0182586053099408,11.679907321929932,[0.16768095],[0.14284319],[0.05082223]
255,281.3926784992218,0.018236768006281268,11.66230583190918,[0.16789281],[0.14288585],[0.0508373]
256,276.2922930717468,0.018290881514361108,11.735877990722656,[0.16751912],[0.14271147],[0.05073012]
257,276.3400194644928,0.017977466954934327,11.595187187194824,[0.1673651],[0.14236681],[0.05073012]
258,274.6730523109436,0.0184276190520537,11.626745462417603,[0.16758422],[0.14277795],[0.05079376]
259,281.3066420555115,0.018111430120306336,11.24921441078186,[0.16760708],[0.14258563],[0.05076361]
260,281.3615884780884,0.018215264118455275,11.440987825393677,[0.16765366],[0.14287079],[0.05080213]
261,275.71753907203674,0.018074352261281075,11.581308603286743,[0.16726434],[0.14245975],[0.05075189]
262,271.7904624938965,0.01815709141976755,11.576281547546387,[0.16733121],[0.14251899],[0.05071338]
263,276.4917631149292,0.017982636359661366,11.54946517944336,[0.16770035],[0.14287344],[0.05076361]
